edep,t,x,y,z,pid
0.00023206,6147.85,7696.19,35.566,7239.22,2212
0.000132155,2398.13,7661.93,-221.82,7242.95,2212
0.000669619,2375.59,7667.94,-222.311,7248.91,2212
0.00106696,2374.62,7668.44,-222.35,7248.92,2212
0.00665879,2346.03,7684.25,-210.747,7250.54,2212
0.0252575,2337.3,7684.71,-200.452,7245.34,2212
1.361e-05,401.026,7447.07,-401.44,7617.39,22
0.00053728,405.44,7777.17,-210.645,8004.66,22
0.0569142,405.455,7777.08,-210.67,8004.9,11
0.0268677,401.058,7447.3,-401.403,7617.3,11
0.13214,578.256,7533.56,-426.313,7538.1,2212
0.025163,408.547,7314.59,-320.227,7331.16,1.00006e+09
0.0194096,679.109,5886.92,296.12,7995.35,2212
0.0588292,678.445,5886.01,298.188,7995.05,2212
0.147362,676.02,5879.92,303.459,7986.64,2212
7.30683e-05,4420.11,6254.14,403.568,7673.61,2212
7.42448e-07,4363.3,6255.59,407.014,7668.03,2212
1.56299e-05,3699.11,6280.32,444.775,7603.21,2212
6.77779e-05,3690.68,6280.29,445.583,7602.46,2212
3.5866e-05,3624.44,6272.8,453.055,7597.99,2212
0.000880304,3617.22,6272.45,454.229,7597.34,2212
0.00540026,3602.48,6272.23,459.666,7601.21,2212
0.00277759,3601.92,6271.83,460.098,7601.01,2212
0.000600676,3601.06,6271.68,461.042,7600.38,1.00006e+09
0.0037215,3600.78,6271.64,461.408,7600.5,2212
8.99e-06,79.5974,7468.36,-98.5272,8041.44,22
8.99e-06,79.6328,7462.27,-88.9327,8048.09,22
0.0371328,79.6431,7462.15,-88.749,8048.23,11
0.0581096,79.5985,7468.16,-98.6003,8041.37,11
0.00029101,79.1799,7662.08,-236.862,8037.82,22
1.756e-05,79.2315,7649.67,-220.175,8046.54,22
0.00029101,79.3076,7657.53,-215.567,8056.85,22
0.0364387,79.3165,7657.67,-215.488,8057.04,11
0.00209871,79.2698,7649.53,-219.989,8046.63,11
0.00542087,79.1932,7662.26,-237.015,8037.91,11
3.17005e-08,101277,6223.82,-30.7441,8107.77,2212
1.01432e-07,86633.5,6200.86,-41.6162,8090.97,2212
3.21366e-08,85220.8,6200.55,-46.3738,8094.05,1.00006e+09
1.04576e-08,85187.6,6200.45,-46.3782,8094.13,1.00006e+09
1.51894e-08,83631.1,6195.88,-43.6904,8096.83,2212
1.85626e-08,83020,6195.25,-43.9773,8096.12,2212
1.34054e-07,81184.6,6194.24,-42.1616,8094.43,2212
5.03701e-08,77136.1,6204.91,-31.7617,8108.43,2212
1.73874e-08,76902.5,6204.94,-31.5367,8109.5,2212
6.35699e-08,74539,6205.48,-32.8904,8108.07,2212
5.02629e-08,73137.4,6206.62,-32.3966,8104.17,2212
1.96932e-08,72949.4,6207.09,-32.0879,8103.8,2212
3.74779e-08,72552.2,6206.74,-31.5345,8102.64,1.00006e+09
3.90817e-08,71889.4,6209,-29.9768,8102.94,2212
4.59475e-08,67275.4,6226.76,-25.641,8097.02,1.00006e+09
4.66615e-08,66911,6226.44,-26.2542,8096.21,2212
6.73793e-08,61180.7,6242.66,-29.0803,8098.23,2212
7.43462e-08,58958.2,6241.77,-25.9559,8094.33,2212
1.30225e-08,58656.6,6242.38,-25.0337,8094.4,2212
6.55569e-08,56071.9,6246.08,-26.1847,8088.83,2212
1.75581e-08,55096.7,6246.28,-28.5435,8089.95,2212
3.55134e-08,54696.4,6246.04,-29.2962,8090.48,2212
1.0384e-07,53170.4,6244.77,-26.6561,8089.96,1.00006e+09
1.84369e-08,52441.7,6244.82,-26.6355,8089.44,1.00006e+09
2.27428e-08,51228.1,6245.72,-27.1223,8089.08,1.00006e+09
2.48623e-08,48091.1,6248.16,-28.8839,8091.36,2212
7.12445e-09,32273.4,6248,-66.9702,8088.29,2212
9.96537e-08,31492,6247.27,-67.8981,8087.64,2212
4.31342e-08,30840.4,6245.8,-67.4019,8085.23,2212
1.31959e-06,12456.7,6183.73,-7.4868,8069.77,2212
3.39443e-06,10741.8,6176.87,8.51276,8091.6,2212
6.85975e-06,10714.5,6176.49,8.27528,8092.28,2212
0.000227581,10432.4,6173.44,-4.24972,8095.33,2212
2.34173e-05,10311.7,6163.11,-2.11162,8118.89,2212
0.00101777,4407.72,5875.87,102.789,8102.1,2212
0.213581,202.792,5879.53,457.762,7616.93,2212
0.309613,201.694,5884.92,454.979,7622.46,2212
2.41512e-07,6618.51,7935.53,4.60812,7188.47,2212
3.84482e-07,6500.85,7934.58,5.4621,7188.37,2212
3.52623e-06,6035.98,7932.72,11.4936,7189.39,2212
4.34056e-06,5972.65,7930.95,11.8952,7189.75,2212
2.40595e-06,4284.99,7869.18,-18.2207,7181.77,2212
2.62072e-06,4191.5,7866.58,-21.1639,7179.97,1.00006e+09
3.99233e-05,4168.29,7867.51,-21.8192,7179.61,2212
0.000152549,4136.92,7867.96,-24.797,7180.63,2212
0.000805722,4063.8,7877.95,-33.3965,7174.55,2212
0.0144082,2004.31,7507.17,57.8651,7181.99,2212
0.0574386,2001.18,7502.56,59.6592,7185.99,2212
0.0272787,2000.91,7502.77,59.9298,7186.99,1.00006e+09
0.0117581,2000.35,7503.69,60.3222,7184.67,2212
0.431935,2076.85,7592.65,9.11173,8094.12,2212
0.34372,2069.09,7493.97,14.5077,8052.88,2212
0.00029101,887.427,7931.68,376.691,7417.71,22
0.0444522,887.433,7931.46,376.659,7417.82,11
1.15882e-05,3421.55,5844.66,476.261,7721.18,2212
0.00141582,3419.92,5845.9,476.387,7720.31,2212
0.0729797,1272.43,5814.79,-418.825,7373.15,2212
0.0533965,1271.8,5813.92,-421.127,7373.51,2212
1.756e-05,1546.07,5850.08,-17.3943,7178.76,22
0.110591,1546.08,5849.98,-17.6322,7178.83,11
0.866581,1471.18,7284.04,-376.323,7409.63,1.00006e+09
8.99e-06,1458.18,7304.61,218.777,7261.08,22
0.131268,1458.22,7305.65,217.606,7261.17,11
0.0327617,1458.23,7306.68,216.639,7261.11,11
1.62755e-06,13138.4,6154.76,-411.945,7867.63,1.00006e+09
0.000266231,13045.6,6152.45,-413.471,7868.95,2212
0.000106922,12987.8,6144.31,-415.506,7858.79,1.00006e+09
0.000107161,12953.1,6148.03,-411.515,7866.36,2212
0.000291751,12953.1,6148.03,-411.514,7866.37,2212
0.00311813,3345.14,5981.78,186.182,7217.3,1.00006e+09
8.99e-06,3701.68,7458.28,260.31,8037.44,22
0.00029101,3701.73,7471.53,255.24,8039.4,22
8.99e-06,3701.78,7466.45,247.729,8048.93,22
0.124656,3702.08,7452.27,175.815,8086.31,11
0.00682208,3701.8,7466.35,247.588,8049.11,11
0.134162,3701.76,7471.83,255.139,8039.4,11
0.0913213,3701.71,7458.51,260.476,8037.47,11
1.756e-05,3701.8,7470.41,-58.5557,8110.58,22
0.000218095,3701.82,7470.61,-58.6848,8110.65,11
5.97051e-07,42641.6,7728.63,-101.304,8044.03,2212
1.41794e-06,10616.7,7355.21,-310.683,8007.44,2212
4.70932e-06,10129.3,7335.48,-304.807,8005.07,2212
4.53503e-06,9572.3,7312.08,-306.515,7988.1,2212
6.26516e-06,9468.64,7309.64,-307.692,7982.54,2212
9.01129e-07,9185.36,7294.79,-313.297,7971.17,1.00006e+09
2.49647e-05,9154.47,7292.89,-314.321,7971.35,2212
8.03265e-06,8926.54,7286.89,-335.927,7970.86,2212
0.000176781,8869.89,7284.3,-341.075,7972.53,2212
0.000589327,8853.28,7284.92,-342.448,7975.71,2212
1.756e-05,4392.23,7229.47,-441.758,7581.58,22
0.00029101,4392.66,7337.92,-403.992,7692.84,22
1.756e-05,4393.02,7384.89,-432.391,7745.44,22
1.756e-05,4393.05,7383.55,-441.507,7740.09,22
0.000887461,4393.06,7383.52,-441.718,7739.96,11
0.0251445,4393.03,7385.05,-432.484,7745.62,11
0.00642704,4392.77,7338.09,-403.933,7693.02,11
0.0744485,4392.24,7229.54,-441.857,7581.33,11
8.99e-06,5219.93,7395.76,-425.481,7517.43,22
2.26e-05,5220.25,7312.95,-457.542,7540.97,22
0.00418903,5220.26,7312.82,-457.696,7541.34,11
0.0389703,5220.26,7312.61,-457.567,7540.74,11
0.00119745,5219.95,7395.52,-425.516,7517.49,11
2.24801e-05,4464.08,6230.74,-371.471,7481.69,2212
0.000251616,4461.32,6230.58,-371.734,7481.79,2212
4.07448e-05,4254.25,6258.2,-412.769,7495.88,2212
0.000359517,4229.57,6261.83,-418.155,7495.46,2212
0.00102666,4223.22,6262.61,-419.524,7493.71,2212
0.0001983,4164.17,6250.84,-423.251,7461.87,2212
0.00281152,2392.8,5968.57,-186.323,7224.82,2212
0.00937096,2390.29,5967.37,-184.56,7226,2212
0.00206723,2382.66,5961.75,-174.613,7220.72,2212
0.00236342,2379.42,5957.85,-170.477,7219.85,2212
0.0038559,2376.58,5953.14,-168.183,7218.68,2212
0.00181426,2366.55,5933.83,-161.448,7222.61,1.00008e+09
0.10373,1129.45,5901.72,-170.57,7275.07,2212
1.361e-05,265945,6017.58,450.665,7575.97,22
0.395956,265945,6017.35,450.539,7576.22,11
0.001303,265945,6003.9,433.733,7497.15,1.00001e+09
1.32356e-07,254979,5993.97,419.874,7471.29,2212
4.41209e-08,254434,5993.68,419.325,7470.61,2212
1.75425e-08,254196,5993.54,419.554,7470.03,2212
5.67708e-09,249264,5983.01,427.995,7466.01,2212
1.61645e-08,249009,5982.83,427.912,7465.59,2212
5.23562e-08,247097,5982.09,424.815,7463.94,2212
7.50898e-08,238838,5969.77,417.587,7441.58,2212
2.83947e-08,230208,5954.14,398.56,7445.58,2212
4.30854e-08,228756,5952.51,397.741,7443.93,2212
3.92197e-09,228504,5952.33,397.815,7444.04,2212
4.23898e-08,226680,5950.89,396.558,7443.71,2212
8.21572e-09,225950,5950.13,395.786,7443.36,2212
6.71873e-08,225850,5950.04,395.78,7443.25,1.00006e+09
2.03531e-08,220571,5949.66,390.697,7436.72,2212
7.6192e-08,179590,5992.36,384.226,7489.32,2212
5.72172e-08,131843,5965.33,374.606,7492.63,2212
4.07583e-08,91308.7,5940.51,323.783,7411.45,2212
5.78513e-08,75414.4,5941.06,298.295,7382.86,2212
9.54365e-08,71866.7,5936.12,299.197,7383.78,1.00006e+09
4.53944e-08,71619.9,5935.87,299.032,7384.3,2212
2.93031e-08,69795.6,5932.06,299.71,7384.88,2212
2.37977e-08,66989.6,5925.82,301.464,7385.26,2212
4.25963e-08,66125,5924.81,301.098,7383.96,2212
1.80489e-08,55883.5,5931.82,308.323,7380.17,2212
1.35925e-08,52852.2,5935.66,310.957,7378.87,1.00006e+09
5.33882e-08,24505.8,5937.82,315.344,7337.17,2212
2.64072e-08,24036.6,5937.31,316.421,7336.17,2212
2.72153e-08,23104.6,5938.66,318.677,7335.53,2212
9.34475e-09,20235.9,5941.52,323.885,7333.31,2212
1.24031e-07,19089.4,5943.42,323.179,7333.24,1.00006e+09
1.55368e-08,18352.1,5944.54,322.269,7331.96,2212
2.30576e-08,12485.7,5949.03,315.215,7320.25,1.00006e+09
1.02915e-07,9888.03,5952.18,318.363,7322.17,2212
2.54036e-07,8570.97,5957.71,318.097,7321.32,2212
9.00736e-08,8562.86,5957.69,318.048,7321.3,1.00006e+09
2.20002e-07,8364.29,5956.8,317.082,7321.54,2212
7.90794e-08,8214.7,5956.2,315.983,7321.29,2212
1.34098e-07,7578.15,5953.4,311.518,7319.6,2212
3.98871e-07,7547.33,5953.39,311.239,7319.48,2212
1.37228e-06,7454.86,5954.05,310.404,7318.94,2212
5.30272e-06,6953.17,5957.55,300.875,7320.55,2212
6.36712e-06,6892.56,5959.44,300.338,7321.73,2212
5.85494e-05,4031.95,5994.71,282.478,7360.64,2212
0.000180984,3836.68,5995.12,280.495,7337.63,2212
6.85287e-05,3832.21,5995.86,280.07,7337.14,1.00006e+09
0.000279922,3664.47,5973.51,305.133,7312.49,2212
0.000297574,3634.48,5963.71,306.531,7310.13,2212
0.000333385,3597.62,5953,304.487,7299.41,2212
0.00209439,3587.86,5949.05,306.016,7297.3,2212
0.000262664,3587.3,5948.71,305.769,7297.15,1.00006e+09
0.00705742,3585.37,5947.19,306.237,7297.26,2212
0.00850749,3583.77,5945.93,307.123,7295.56,2212
5.78994e-06,3583.73,5945.88,307.175,7295.55,1.00008e+09
0.00333889,3583.09,5945.13,308.116,7295.33,2212
2.06746e-06,11297.4,7327.79,-421.327,7853.69,2212
6.66927e-06,10932.4,7335.54,-420.626,7841.95,2212
4.96477e-05,10789.8,7334.53,-418.017,7834.99,2212
1.78243e-05,10755.3,7333.77,-420.499,7832.19,2212
2.59837e-05,10527.2,7335.03,-428.806,7804.92,2212
0.000642785,10486.1,7335.41,-433.071,7800.85,2212
8.99558e-06,10431.5,7327.11,-427.428,7782.77,1.00006e+09
0.00221152,10126.6,7244.81,-411.579,7702.26,2212
0.000153716,6975.72,5966.78,-357.221,7948.53,2212
0.000984581,6950.03,5970.51,-354.964,7951.28,2212
0.000597793,827.093,6036.52,-406.037,7423.03,2212
0.0121754,822.961,6038.9,-403.381,7421.28,2212
0.00479377,813.531,6033.92,-387.432,7418.12,1.00006e+09
0.0823081,812.143,6033.07,-389.48,7416.36,2212
0.00563621,803.047,5993.16,-392.978,7409.92,1.00006e+09
0.387542,793.026,5958.67,-410.309,7434.77,2212
4.57296e-08,91918.8,5914.48,-276.75,7345.92,1.00008e+09
4.90213e-09,62417.1,6043.74,-320.276,7349.5,2212
1.33078e-07,57471.7,6060.19,-319.162,7339.64,2212
4.62452e-08,54402.2,6072.32,-318.492,7333.72,2212
1.68299e-08,53206.8,6075.96,-318.149,7330.71,1.00006e+09
8.74675e-09,51477.9,6068.79,-316.628,7331.63,2212
1.75501e-07,50426.9,6065.97,-314.033,7333.34,2212
1.67177e-09,50154.9,6065.48,-312.66,7333.84,1.00006e+09
1.20869e-07,29052.5,6149.3,-237.217,7312.83,2212
3.23137e-08,28197.2,6154.95,-237.226,7311.06,1.00006e+09
4.4911e-08,26969.1,6155.58,-232.464,7304.54,2212
1.02406e-07,23940.8,6157.62,-212.628,7297.64,2212
3.01169e-07,9917.92,6144.68,-185.563,7288.67,2212
4.56975e-07,9611.66,6141.83,-187.197,7288.25,2212
3.86563e-07,9463.26,6140.3,-187.623,7286.98,2212
1.84229e-07,8612.08,6134.33,-191.693,7275.43,1.00006e+09
1.88816e-05,8508.78,6133.61,-190.467,7274.43,2212
0.000194231,5946.89,5977.1,-218.754,7290.18,2212
0.0020696,5870.44,5969.31,-205.863,7293.75,2212
0.000170276,5761.83,5919.11,-196.171,7243.37,2212
0.000875726,5746.5,5913.97,-194.789,7234.32,2212
0.0808051,631.701,7881.37,290.334,7249.98,2212
0.117281,618.962,7844.47,245.431,7257.31,2212
0.00788894,618.799,7843.74,244.948,7256.68,1.00006e+09
0.16713,618.518,7842.1,245.236,7255.78,2212
9.13675e-09,704152,7309.33,464.889,7644.43,2212
2.67875e-08,702941,7309.55,462.629,7643.6,2212
5.88079e-08,695298,7311.72,449.323,7655.51,2212
6.21765e-09,87470.4,7377.64,298.244,7369.33,1.00006e+09
1.32628e-07,51818.1,7416.03,296.33,7371.52,2212
2.08063e-08,47335.3,7412.98,304.605,7373.09,2212
1.60563e-08,46609.1,7413.41,306.195,7373.58,2212
1.29418e-07,23335.1,7425.96,347.595,7369.5,2212
6.11525e-08,16841.8,7432.01,370.125,7380.06,2212
1.72126e-07,13663.1,7423.23,377.397,7391.09,2212
1.31489e-07,11968.5,7428.65,380.561,7402.16,2212
9.07923e-07,11058,7433.72,384.471,7406.83,2212
1.60511e-05,10698.3,7438.84,382.431,7408.2,2212
3.13777e-06,6829.43,7447.45,400.434,7582.53,2212
3.37791e-06,6813.02,7446.92,401.034,7583.24,2212
1.75039e-06,5860.47,7409.19,414.297,7636.66,2212
3.15104e-05,5823.6,7407.84,414.228,7638.96,2212
6.31347e-05,5262.88,7362.9,447.981,7658.42,2212
5.6094e-05,5224.37,7361.76,450.848,7663.42,2212
0.000319611,5212.78,7360.98,450.731,7665.41,2212
6.48125e-05,5037.03,7351.33,405.613,7693.87,1.00006e+09
0.00101472,4925.67,7382.9,398.447,7710.78,2212
0.00761176,4810.52,7427.21,440.328,7727.53,2212
0.00313411,4784.4,7422.99,453.849,7759.12,2212
3.7956e-08,45122.3,6037.44,55.5211,8093.01,2212
1.6163e-08,44550,6037.71,57.0709,8093.45,2212
7.09604e-08,34072,6038.75,79.1146,8090.37,2212
2.09935e-08,33549.4,6039.08,79.6958,8092.21,2212
8.61117e-08,33540.9,6039.09,79.6934,8092.23,2212
3.05465e-08,33083.1,6038.24,79.5403,8093.19,2212
4.28641e-08,31357.6,6040.35,80.3798,8091.61,2212
6.48618e-08,30635.7,6040.67,81.1308,8091.96,1.00006e+09
3.46205e-08,30310.2,6040.14,81.2501,8091.82,2212
1.41083e-08,26083.3,6035.29,83.9393,8091.64,2212
1.06057e-07,22778.8,6032.59,82.3072,8092.5,2212
1.99168e-07,21438.6,6030.59,79.3871,8095.88,1.00006e+09
2.42422e-07,21110,6030.66,78.9228,8094.1,2212
2.81376e-06,13104.7,5995.99,97.1337,8041.15,2212
1.24669e-06,12587.8,5984.52,97.0449,8046.53,2212
1.68044e-06,12432.2,5981.02,99.0851,8048.48,2212
1.45779e-06,12425.4,5980.8,99.0882,8048.53,2212
4.53674e-06,11739,5958.88,111.651,8054.41,2212
1.2756e-06,11627.6,5954.13,112.918,8052.33,2212
0.000161725,11618.9,5953.7,112.952,8052.28,2212
0.000108269,11181.9,5991.08,145.958,8046.8,2212
0.000675112,11177.2,5992.19,145.935,8046.72,2212
0.0340994,1701.58,5881.3,366.628,7929.59,2212
0.00314685,1700.05,5878.92,363.372,7929.9,2212
1.361e-05,733.439,7216.77,-176.231,8080.79,22
1.361e-05,733.627,7226.49,-128.637,8092.22,22
2.655e-05,739.954,6157.13,149.915,8085.55,22
1.756e-05,740.033,6159.15,150.007,8086.68,22
8.99e-06,740.296,6203.15,93.0745,8049.4,22
2.655e-05,740.381,6193.52,107.599,8057.29,22
0.00287904,740.396,6196.38,109.851,8057.64,11
0.00291476,740.372,6190.34,105.669,8057.13,11
0.00690926,740.306,6203.28,92.8988,8049.29,11
0.00479081,740.034,6159.25,149.956,8086.9,11
0.00250107,740.031,6158.81,150.176,8085.94,11
0.00993687,740.018,6155.21,150.027,8084.91,11
0.00743665,733.651,7226.54,-128.398,8092.28,11
0.0423098,733.484,7217.03,-176.228,8080.83,11
8.99e-06,208.87,7236.29,-436.125,7787.21,22
0.00471496,208.875,7236.43,-436.32,7787.14,11
3.117e-05,77.913,7331.51,-57.9226,8116.31,22
1.756e-05,77.9505,7336.21,-55.8189,8117.12,22
0.00929856,77.9614,7336.43,-55.7084,8117.05,11
0.0373493,77.9397,7330.8,-58.5781,8118.73,11
0.121109,77.9214,7332.6,-57.0776,8113.54,11
0.00431275,1424.71,7426.72,-433.124,7485.63,2212
0.0199775,1421.34,7430.64,-426.004,7479.07,2212
0.0273714,1418.2,7439.11,-422.996,7471.87,2212
0.00029101,824.608,7223.99,307.166,7390.63,22
3.117e-05,824.95,7251.6,291.007,7295.58,22
0.0425824,824.956,7250.39,291.259,7295.55,11
0.326776,824.949,7253.24,290.674,7295.02,11
0.367243,824.612,7224.49,307.431,7390.56,11
8.99e-06,824.621,7228.67,310.608,7389.68,22
0.0519797,824.63,7228.87,310.772,7389.64,11
1.22626,540.634,6261.35,121.304,8100.17,2212
0.245797,501.763,6177.02,-302.852,7309.15,2212
0.961602,501.68,6176.36,-303.669,7307.41,1.00006e+09
0.0558632,532.391,6150.61,-52.8982,8114.54,2212
0.000118983,1614,7492.04,-41.5445,8099.65,2212
0.000341614,1600.79,7490.61,-40.1308,8099.58,2212
0.00423453,1586.23,7488.25,-39.5479,8095.99,2212
0.000740857,1583.86,7487.98,-37.3402,8095.68,2212
0.000623973,1579.27,7489.16,-32.8498,8095.16,2212
0.149524,1300.43,7480.95,49.438,8057.97,2212
1.756e-05,57.2706,7716.85,261.115,7338.23,22
0.011995,57.2844,7716.73,261.332,7338.17,11
5.6976e-07,6053.1,6116.88,438.013,7476.77,2212
1.2708e-07,5890.2,6118.14,436.188,7477.81,2212
7.85159e-07,5691.12,6119.99,434.457,7479.58,2212
1.69376e-06,3360.94,6158.39,410.877,7476.1,2212
7.27109e-06,3062.82,6162.89,408.474,7470.1,2212
2.77712e-06,3041.73,6162.68,408.696,7469.19,1.00006e+09
2.76494e-05,2943.53,6163.43,403.743,7469.4,2212
3.07694e-05,2421.5,6135.65,373.142,7490.4,2212
3.41586e-05,2417.66,6135.25,372.948,7490.34,2212
0.00113998,2391.69,6131.97,372.206,7491.88,2212
0.00213571,2385.66,6132.35,371.877,7494.78,2212
0.0036857,2377.05,6128.8,374.927,7499.88,2212
0.0136378,2371.62,6123.07,377.545,7500.27,2212
0.00449576,2371.38,6122.97,378.006,7500.2,2212
0.00482385,2371.3,6122.86,378.144,7500.17,1.00006e+09
0.0160734,2370.42,6122.17,377.115,7498.48,2212
0.000724448,3449,6071.55,-409.962,7672.73,2212
0.00815956,3425.09,6067.86,-442.227,7655.98,2212
0.00199193,3422.88,6070.25,-445.591,7654.56,2212
0.0030594,3422.86,6070.27,-445.64,7654.55,2212
1.19662e-07,362820,7209.43,349.09,7920.17,2212
2.06466e-07,361094,7206.93,347.427,7930.18,1.00006e+09
2.36206e-06,84451,7195.57,402.997,7577.81,2212
4.25323e-06,23916,5965.47,431.115,7811.09,2212
1.82287e-05,23809.1,5964.4,430.426,7806.4,2212
4.49952e-06,23808.6,5964.41,430.441,7806.37,2212
2.69474e-05,23713.2,5969.69,431.557,7800.98,2212
2.07811e-05,23674.8,5973.58,430.457,7800.13,2212
5.19826e-05,23672.6,5973.79,430.459,7799.96,2212
5.00846e-05,23469.4,6003.41,443.118,7796.34,2212
0.000609646,23356.9,6023.06,440.833,7789.14,2212
8.99e-06,2759.91,7386.66,-317.087,7399.33,22
8.99e-06,2760.14,7352.59,-342.88,7354.76,22
0.00029101,2760.3,7345.84,-304.254,7371.72,22
0.00029101,2760.58,7361.29,-388.459,7389.31,22
0.00402032,2760.6,7361.33,-388.7,7389.36,11
0.0407562,2760.3,7345.8,-304.02,7371.82,11
0.0816944,2760.16,7352.44,-343.004,7354.55,11
0.302611,2759.95,7387.06,-317.189,7399.21,11
0.0592364,1279.16,5998.58,260.531,8024.12,1.00006e+09
2.18519e-08,236017,6237.51,-101.177,7198.28,1.00006e+09
8.40166e-08,235145,6237.21,-100.643,7197.63,2212
7.86973e-08,225910,6241.05,-126.317,7203.73,2212
9.5404e-09,225221,6240.86,-128.664,7205.03,2212
5.41156e-08,222363,6236.63,-129.284,7207.82,2212
4.24841e-08,210859,6207.57,-139.387,7224.06,2212
3.20649e-08,196109,6186.34,-152.36,7272.29,2212
4.95181e-08,157849,6167.83,-199.912,7287.63,2212
5.26994e-08,154722,6179.17,-203.675,7293.74,2212
1.15093e-08,154279,6179.51,-204.498,7294.81,2212
8.01255e-08,153989,6179.31,-205.27,7294.89,2212
4.90846e-09,151818,6178.42,-209.19,7293.39,1.00006e+09
1.00565e-09,129223,6146.66,-223.946,7270.76,1.00006e+09
5.29067e-09,127985,6147.05,-224.77,7268.77,2212
2.52186e-08,126538,6147.94,-223.576,7267.32,2212
1.8612e-08,123802,6152.98,-223.412,7268.08,2212
1.09013e-07,111005,6170.39,-220.518,7288.94,2212
4.04206e-08,110643,6171.47,-220.612,7289.66,2212
5.25004e-08,109859,6173.94,-220.827,7290.57,2212
2.15758e-08,102159,6187.49,-229.202,7320.9,2212
1.08483e-08,47208.5,6273,-296.142,7364.8,2212
5.81601e-09,44581.9,6269.28,-297.052,7357.5,2212
2.58003e-08,40512,6271.23,-290.998,7349.33,1.00006e+09
2.66773e-08,40066.7,6270.47,-291.894,7348.85,2212
8.64535e-08,39748.4,6270.74,-291.722,7348.14,2212
5.69578e-09,26858.3,6240.39,-270.45,7342.79,2212
3.58717e-09,24802.7,6238.2,-270.238,7340.46,2212
2.71358e-08,23839.5,6237.93,-270.681,7340.56,1.00006e+09
3.8731e-08,23100.4,6237.48,-270.169,7340.02,2212
4.25943e-08,21031.9,6236.5,-270.251,7338.8,2212
1.65027e-08,2818.56,6216.35,-288.692,7318.74,2212
3.21126e-07,2536.76,6216.11,-289.076,7318.33,2212
1.55594e-06,2072.97,6214.73,-291.868,7317.1,2212
2.17321e-07,1907.71,6214.07,-292.2,7314.13,2212
7.14405e-05,1602.43,6214.19,-292.959,7308.24,2212
0.0167174,1565.51,6210.1,-291.862,7307.15,2212
0.01566,1543.99,6199.27,-285.395,7343.58,2212
0.00612779,1539.14,6200.78,-276.535,7351.67,1.00006e+09
0.0373111,1535.92,6203.42,-282.54,7357.45,2212
1.20822e-06,2985.86,5831.41,-138.194,8039.47,2212
0.00273755,2105.86,5839.6,-228.604,8068.02,2212
0.0134085,2105.38,5839.53,-228.554,8068.36,2212
2.04029e-05,1984.13,6287.06,461.348,7714.39,1.00006e+09
0.000201836,1923.04,6277.31,444.168,7733.57,2212
0.000343969,1904.42,6275.2,441.335,7742.02,2212
0.000595645,1904.31,6275.17,441.337,7742.07,2212
0.000452563,1892.41,6269.48,438.328,7746.33,2212
0.000127663,1874.14,6258.5,438.526,7753.34,2212
0.00180664,1870.15,6256.16,437.96,7754.97,2212
0.0103873,1850.21,6246.38,444.885,7769.3,2212
0.00877205,1850.2,6246.38,444.901,7769.3,2212
0.0265377,1287.03,5791.91,422.488,7424.65,2212
0.158696,1286.9,5792.27,422.245,7424.62,2212
0.0810799,1285.91,5793.99,418.448,7429.29,2212
0.0157244,445.329,7284.11,-445.697,7538.66,2212
0.0257641,441.105,7256,-426.324,7527.12,1.00006e+09
0.00692115,439.339,7241.81,-425.441,7533.45,2212
0.42324,437.714,7228.6,-426.493,7539.21,2212
0.991991,437.434,7225.34,-426.997,7537.89,2212
8.99e-06,186747,5862.97,417.775,7853.81,22
0.0104043,186747,5862.86,417.564,7853.73,11
6.07995e-09,26406.9,6019.82,327.332,7974.17,1.00006e+09
8.8876e-08,26375.9,6019.96,327.331,7974.1,2212
2.11316e-08,26317.9,6020.06,327.012,7974.04,2212
2.68017e-07,26223.5,6019.93,326.573,7974.04,2212
2.86685e-07,24573.8,6022.13,313.468,7976.24,2212
1.23789e-06,19476.1,6007.61,261.532,7975.4,2212
1.81748e-06,18332.6,5990.68,253.718,7965.16,2212
8.9889e-07,14790.6,5955.83,286.188,7939.7,1.00006e+09
1.67035e-06,13620.1,5991.15,286.887,7936.08,1.00006e+09
1.43207e-05,13593.9,5990.64,287.486,7936.56,2212
1.42739e-05,13434.4,5994,295.849,7941.01,2212
2.45019e-05,12769.3,6039.45,323.685,7951.9,2212
0.000663484,12644.3,6045.77,328.892,7962.41,2212
4.55798e-06,22899.2,5954.76,-456.756,7551.14,2212
9.54811e-05,22898.8,5954.75,-456.748,7551.14,2212
0.000465106,6491.08,6152.96,386.074,7509.07,2212
